Ground_truth Keywords,Extracted Keywords,Precision,Recall,F1-score,n_gt_keywords,n_extraced_leywords
"['machining frictional boundary conditions', 'fractals', 'noneuclidean contact geometry', 'aluminium alloy', 'tool rake face', 'cutting speed']","['machining frictional boundary conditions using fractals presents experimental evidence', 'modelled using fractals', 'challenges conventional assumptions', 'tool rake face', 'euclidean contact geometry', 'machining', 'cutting speed', 'chip interface', 'aluminium alloy', 'fractal dimension', 'tool', 'geometry', 'contact', 'dimension', 'variation', 'non', 'explored', 'existence', 'examining', 'description', 'computed']",0.14285714285714285,0.5,0.22222222222222224,6,21
"['injection moulding', 'body forces', 'sources', 'darcy law', 'nonlinear systems', 'boundary value problems']","[""nonlinear `` darcy law ''"", 'certain boundary value problems', 'boundary value problems associated', 'general mathematical setting', 'nonlinear systems arising', 'also body forces', 'nonlinear effect', 'body forces', 'body forces', 'body forces', 'also derive', 'weak solutions', 'sup 1', 'sup 1', 'sup 0', 'sup 0', 'sup 0', 'sup 0', 'shaw flows', 'several systems', 'pressure gradient', 'newtonian hele', 'newtonian flows', 'injection moulding', 'formulation includes', 'formal derivation', 'first give', 'done starting', 'dimensional domain', 'derive systems', 'resulting equations', 'basic equations', 'systems', 'equations', 'three', 'sources', 'sources', 'sources', 'sources', 'rrb', 'rrb', 'rrb', 'role', 'prove', 'presence', 'presence', 'play', 'paper', 'p', 'p', 'p', 'nonlinearity', 'nonisothermal', 'nonisothermal', 'non', 'non', 'lrb', 'lrb', 'lrb', 'later', 'initial', 'find', 'existence']",0.047619047619047616,0.5,0.08695652173913042,6,63
"['bounded rationality', 'decision making', 'rational thinking', 'emotion']","['violent force hindering rational thinking', 'unidimensional idea regarding', 'high emotional arousal', 'high emotional arousal', '`` emotional arousal', ""bounded rationality ''"", 'kaufman bruce kaufman', 'bounded rationality', 'bounded rationality', 'challenge kaufman', 'paper aims', 'long tradition', 'decision making', 'contrasted emotion', 'cognitive constraints', 'additional source', 'kaufman', 'source', 'thinkers', 'rrb', 'reason', 'present', 'part', 'one', 'objective', 'lrb', 'following', 'emotions', 'emotions', 'effects', 'due', 'connection', 'comment', 'claiming', 'article', '1999']",0.05555555555555555,0.5,0.09999999999999999,4,36
"['librarian', 'underground poetry', 'publishing', 'library collections', 'literature', 'culture']","['unique publishing world', 'including total immersion', 'acquisitions difficulties encountered', 'acquiring underground poetry', 'underground poetry', 'underground poetry', 'underground poetry', 'powerful encounter', 'local focus', 'library collections', 'important role', 'collecting poetry', 'accompanying action', 'poetry', 'strategies', 'proposed', 'literature', 'librarian', 'introduced', 'discussed', 'culture']",0.23809523809523808,0.8333333333333334,0.37037037037037035,6,21
"['optimization', 'operations research', 'nonlinear programming']","['corresponding nonlinear programming problems', 'operations research problems formulated', 'mathematical model', 'linear constraints', 'advertising campaign', 'advertising campaign', 'formulated', 'services', 'services', 'rrb', 'presented', 'planning', 'planning', 'optimization', 'lrb', 'goods', 'goods', 'generalization', 'framework', 'considered', 'belenky', 'basis', 'approach', '2001']",0.041666666666666664,0.3333333333333333,0.07407407407407407,3,24
"['management science', 'modeling', 'numeracy skills', 'formal models', 'decision analysis']","['effectively teach management science', 'teach basic modeling skills', 'sophisticated management science skills', 'sophisticated skills needed', 'employ management science', 'management science', 'management science', 'basic skills', 'modeling skills', 'numeracy skills', 'teaching modeling', 'working hypothesis', 'time practitioners', 'similar programs', 'reasoning logically', 'radical proposition', 'plan courses', 'occasional practitioner', 'impressive array', 'framework within', 'formal models', 'essay discusses', 'decision analysis', 'years', 'tools', 'take', 'students', 'students', 'students', 'simulation', 'rrb', 'rather', 'queuing', 'present', 'prepared', 'part', 'paper', 'optimization', 'necessary', 'mba', 'lrb', 'hierarchy', 'heart', 'group', 'foundation', 'fact', 'built', 'best', 'believe', 'arts', 'art', 'acquire']",0.07692307692307693,0.8,0.14035087719298248,5,52
"['information interaction', 'navigational aid', 'information interactivity']","['information architecture information interaction', 'important supporting role', 'information architecture performs', 'information interaction', 'information architecture', 'information architecture', 'information interactivity', 'information interactivity', 'rich systems', 'people use', 'navigational aid', ""land ''"", 'computer articulating', 'article elaborates', 'information system', 'includes user', 'information', 'user', 'system', 'providing', 'process', 'model', 'model', 'man', 'interacting', 'illustrating', 'framework', 'crosses', 'context', 'content', 'content', 'content', 'blueprint', '``']",0.08823529411764706,1.0,0.1621621621621622,3,34
"['science', 'technology', 'medicine', 'rare materials', 'policy formation', 'basic reference tools', 'collection development']","['article provides detailed advice', 'basic reference tools', 'rare materials', 'policy formation', 'necessary basis', 'collection development', 'acquiring new', 'acquiring materials', 'technology', 'technology', 'success', 'science', 'science', 'print', 'methods', 'medicine', 'medicine', 'history', 'history', 'focus', 'fields', 'endeavor', 'beginner', 'acquisitions']",0.2916666666666667,1.0,0.45161290322580644,7,24
"['simulating rainfall', 'crop production modeling', 'zimbabwe', 'covariance matrix', 'rainfall records', 'rainfall data', 'spatial correlation', 'multivariate normal distribution', 'southern africa']","['rainfall shows pronounced spatial correlation', 'interpolation process works well', 'multivariate normal distribution consisting', 'one meteorological station within', 'spatial correlation structure', 'seasonal temporal correlation', 'work forms part', 'larger simulation model', 'crop production modeling', 'crop production component', 'covariance matrix derived', 'term meteorological records', 'term climatic records', '30 related variables', 'spatial rainfall simulator', 'representing dekadly rainfall', 'negligible temporal correlation', 'simulate rainfall across', 'estimated rainfall parameters', 'long time series', 'surrounding meteorological stations', 'spatial correlation', 'meteorological stations', 'rainfall records', 'spatial units', 'given station', 'observed parameters', 'dekads across', 'available within', 'transformed rainfall', 'simulating rainfall', 'rainfall data', 'stations suggested', 'neighbouring stations', 'standard deviation', 'southern africa', 'small number', 'small grains', 'random numbers', 'preliminary analysis', 'paper describes', 'modeled using', 'limited number', 'given dekad', 'food system', 'distance measure', '36 dekads', '30 wards', 'methodology developed', 'district suggests', 'distribution', 'rainfall', 'rainfall', 'surrounding', 'negligible', 'long', 'long', 'methodology', 'available', 'wards', 'wards', 'district', 'district', 'zimbabwe', 'yields', 'year', 'ward', 'validation', 'useful', 'used', 'situations', 'sites', 'sets', 'set', 'scarce', 'represent', 'mean', 'maize', 'log', 'intra', 'interpolated', 'includes', 'groundnuts', 'drawn', 'cross', 'correlated', 'characterized', 'areas']",0.07954545454545454,0.7777777777777778,0.14432989690721648,9,88
"['enzymatic reactions', 'nonlinear dependency', 'metabolite concentration', 'saturation kinetics', 'biochemical system', 'ordinary differential equations', 'saddle connection', 'stable limit cycles', 'bifurcation']","['system exhibits three distinct responses', 'stable limit cycles occurs due', 'ordinary differential equations representing', 'nonnegative data become unbounded', 'certain maximum enzyme activities', ""`` false '' bifurcation"", 'limit cycles corresponds', 'asymptotically unbounded solutions', 'metabolite concentration taking', ""system coordination ''"", 'branched biochemical system', 'large amplitude oscillations', 'catalysed reaction system', 'occurs due', 'stable steady', 'large amplitude', 'global bifurcation', 'system coordination', 'reaction rate', '`` loss', 'dynamical system', 'subsequent disappearance', 'saturation kinetics', 'saddle connection', 'possible consequences', 'nonlinear dependency', 'mediated reactions', 'global stability', 'enzymatic reactions', 'correspond exactly', 'canard explosion', 'attracting set', 'attracting set', 'essential feature', 'almost instantaneous', 'become', 'system', 'system', 'system', 'enzyme', 'enzyme', 'loss', 'feature', 'almost', 'unique', 'transition', 'systems', 'subsequently', 'study', 'states', 'state', 'shown', 'shown', 'show', 'show', 'sensitive', 'rrb', 'results', 'relevance', 'recently', 'phenomenon', 'particular', 'paper', 'namely', 'modulating', 'lrb', 'liu', 'globally', 'form', 'flow', 'domain', 'discuss', 'collapse', 'changes', 'attraction', 'associated', 'appearance', 'action', '1999']",0.05063291139240506,0.4444444444444444,0.0909090909090909,9,79
"['support structure design', 'subtractive shaping theories', 'layered manufacturing process', 'material removal process', 'stock layers', 'numerical control machining configurations', 'stacking operations', 'input format', 'raw materials', 'floating overhang', 'cantilever', 'vaulted overhang', 'ceiling', 'stress', 'deflection analysis']","['numerical control machining configurations', 'subtractive shaping theory', 'subtractive shaping theories', 'material removal process', 'layered manufacturing process', 'large castle model', 'support structure design', 'based machining systems', 'based systems', 'support structure', 'support structure', 'based machining', 'based machining', 'support structures', 'vaulted overhang', 'three situations', 'stock layers', 'stacking operations', 'recent development', 'raw materials', 'promising method', 'previous research', 'major issue', 'input format', 'growing interest', 'four situations', 'floating overhang', 'floating overhang', 'deflection analysis', 'compared according', 'integrated additive', 'major layer', 'machining', 'machining', 'additive', 'layer', 'layer', 'synthesized', 'stress', 'seldom', 'reviewed', 'paper', 'paper', 'overlooked', 'necessity', 'investigated', 'integrate', 'except', 'emerged', 'determined', 'demonstrated', 'considerations', 'characteristics', 'ceiling', 'cantilever', 'addressed']",0.26785714285714285,1.0,0.4225352112676056,15,56
